CompetitorMenuItemID,CompetitorID,YourItemID,CompetitorItemName,CompetitorPrice_EGP,IsOnPromotion,DateTracked
10074,40,52,Kofta Roll,71.81,0,2024-01-29
10075,40,52,Kofta Roll,68.94,1,2024-02-26
10076,40,52,Kofta Roll,69.31,0,2024-03-11
10077,40,52,Grilled Kofta Sub,69.93,0,2024-03-25
10078,40,52,Kofta Roll,67.28,1,2024-04-08
10079,40,52,Grilled Kofta Sub,68.12,0,2024-05-06
10080,40,52,Kofta Sandwich,68.98,0,2024-05-20
10081,40,52,Grilled Kofta Sub,69.95,0,2024-06-03
10082,40,52,Kofta Sandwich,70.3,0,2024-07-01
10083,40,52,Kofta Roll,66.56,1,2024-07-15
10084,40,52,Grilled Kofta Sub,65.92,0,2024-07-29
10085,40,52,Kofta Roll,66.39,0,2024-09-23
10086,40,52,Kofta Sandwich,67.38,0,2024-10-07
10087,40,52,Grilled Kofta Sub,65.71,0,2024-11-04
10088,40,52,Grilled Kofta Sub,66.1,0,2024-12-02
10089,40,52,Kofta Roll,67.08,0,2024-12-30
10090,40,52,Kofta Roll,67.95,0,2025-01-13
10091,40,52,Kofta Sandwich,68.81,0,2025-01-27
10092,40,52,Kofta Roll,69.58,0,2025-02-10
10093,40,52,Kofta Sandwich,70.09,0,2025-02-24
10094,40,52,Grilled Kofta Sub,65.8,1,2025-03-10
10095,40,52,Grilled Kofta Sub,62.37,1,2025-04-07
10096,40,52,Grilled Kofta Sub,62.97,0,2025-04-21
10097,40,52,Grilled Kofta Sub,63.69,0,2025-05-05
10098,40,52,Kofta Roll,64.27,0,2025-05-19
10099,40,52,Grilled Kofta Sub,58.28,1,2025-06-02
10100,40,52,Grilled Kofta Sub,59.0,0,2025-06-30
10101,40,52,Kofta Roll,59.78,0,2025-07-14
10102,40,52,Kofta Sandwich,60.59,0,2025-07-28
10103,40,52,Grilled Kofta Sub,59.03,0,2025-08-25
10104,40,52,Kofta Sandwich,59.6,0,2025-09-08
10105,40,52,Kofta Roll,60.0,0,2025-10-06
10106,40,52,Kofta Sandwich,55.28,1,2025-10-20
10107,40,52,Kofta Sandwich,55.73,0,2025-11-03
10108,40,52,Kofta Roll,56.09,0,2025-11-17
10109,40,52,Kofta Sandwich,55.69,0,2025-12-01
10110,40,52,Kofta Sandwich,56.07,0,2025-12-15
10111,40,1,Classic Kofta,118.7,0,2024-01-01
10112,40,1,Grilled Kofta Plate,120.12,0,2024-01-29
10113,40,1,Mixed Kofta,121.3,0,2024-02-26
10114,40,1,Grilled Kofta Plate,122.4,0,2024-03-11
10115,40,1,Grilled Kofta Plate,123.05,0,2024-03-25
10116,40,1,Classic Kofta,124.19,0,2024-05-06
10117,40,1,Classic Kofta,125.35,0,2024-05-20
10118,40,1,Mixed Kofta,126.42,0,2024-06-03
10119,40,1,Classic Kofta,127.1,0,2024-06-17
10120,40,1,Classic Kofta,119.38,1,2024-07-01
10121,40,1,Mixed Kofta,121.02,0,2024-08-26
10122,40,1,Grilled Kofta Plate,121.93,0,2024-09-09
10123,40,1,Mixed Kofta,123.59,0,2024-09-23
10124,40,1,Mixed Kofta,125.23,0,2024-10-21
10125,40,1,Classic Kofta,126.13,0,2024-11-04
10126,40,1,Classic Kofta,123.82,0,2024-11-18
10127,40,1,Grilled Kofta Plate,124.98,0,2024-12-02
10128,40,1,Classic Kofta,126.06,0,2024-12-30
10129,40,1,Classic Kofta,127.79,0,2025-01-13
10130,40,1,Classic Kofta,128.88,0,2025-01-27
10131,40,1,Mixed Kofta,130.01,0,2025-03-10
10132,40,1,Grilled Kofta Plate,123.39,1,2025-04-21
10133,40,1,Mixed Kofta,118.4,1,2025-05-05
10134,40,1,Grilled Kofta Plate,120.0,0,2025-05-19
10135,40,1,Mixed Kofta,121.54,0,2025-06-16
10136,40,1,Classic Kofta,122.31,0,2025-06-30
10137,40,1,Grilled Kofta Plate,116.66,1,2025-07-14
10138,40,1,Classic Kofta,117.26,0,2025-07-28
10139,40,1,Classic Kofta,115.07,0,2025-08-11
10140,40,1,Mixed Kofta,115.8,0,2025-08-25
10141,40,1,Mixed Kofta,117.51,0,2025-09-08
10142,40,1,Classic Kofta,116.11,0,2025-09-22
10143,40,1,Classic Kofta,117.02,0,2025-10-06
10144,40,1,Mixed Kofta,118.04,0,2025-10-20
10145,40,1,Grilled Kofta Plate,119.04,0,2025-11-03
10146,40,1,Grilled Kofta Plate,119.82,0,2025-12-01
10147,40,4,Grilled Liver,114.02,0,2024-01-01
10148,40,4,Spicy Liver,106.33,1,2024-01-29
10149,40,4,Liver Sandwich Platter,107.41,0,2024-02-12
10150,40,4,Grilled Liver,108.3,0,2024-03-11
10151,40,4,Spicy Liver,109.03,0,2024-03-25
10152,40,4,Grilled Liver,110.07,0,2024-04-08
10153,40,4,Liver Sandwich Platter,111.68,0,2024-04-22
10154,40,4,Liver Sandwich Platter,113.33,0,2024-05-06
10155,40,4,Grilled Liver,109.86,1,2024-06-03
10156,40,4,Grilled Liver,111.05,0,2024-06-17
10157,40,4,Liver Sandwich Platter,108.23,0,2024-07-01
10158,40,4,Spicy Liver,109.81,0,2024-07-15
10159,40,4,Grilled Liver,110.85,0,2024-07-29
10160,40,4,Liver Sandwich Platter,107.83,0,2024-08-26
10161,40,4,Grilled Liver,109.19,0,2024-09-09
10162,40,4,Liver Sandwich Platter,110.79,0,2024-09-23
10163,40,4,Liver Sandwich Platter,111.75,0,2024-10-07
10164,40,4,Spicy Liver,112.9,0,2024-10-21
10165,40,4,Grilled Liver,111.09,0,2024-11-04
10166,40,4,Liver Sandwich Platter,111.98,0,2024-11-18
10167,40,4,Liver Sandwich Platter,113.12,0,2025-01-13
10168,40,4,Spicy Liver,113.77,0,2025-01-27
10169,40,4,Grilled Liver,114.39,0,2025-02-10
10170,40,4,Grilled Liver,115.43,0,2025-03-24
10171,40,4,Spicy Liver,105.08,1,2025-04-07
10172,40,4,Liver Sandwich Platter,104.32,0,2025-05-05
10173,40,4,Grilled Liver,105.65,0,2025-05-19
10174,40,4,Grilled Liver,107.02,0,2025-06-02
10175,40,4,Spicy Liver,107.85,0,2025-07-14
10176,40,4,Liver Sandwich Platter,109.41,0,2025-08-11
10177,40,4,Spicy Liver,110.76,0,2025-08-25
10178,40,4,Grilled Liver,111.42,0,2025-09-08
10179,40,4,Liver Sandwich Platter,112.49,0,2025-09-22
10180,40,4,Liver Sandwich Platter,113.96,0,2025-11-03
10181,40,4,Spicy Liver,115.22,0,2025-11-17
10182,40,4,Spicy Liver,115.81,0,2025-12-15
10183,41,37,Spicy Chicken Burger,87.24,1,2024-01-01
10184,41,37,Crispy Chicken Burger,85.26,0,2024-01-15
10185,41,37,Chicken Burger,85.88,0,2024-01-29
10186,41,37,Spicy Chicken Burger,86.52,0,2024-03-11
10187,41,37,Spicy Chicken Burger,87.69,0,2024-03-25
10188,41,37,Crispy Chicken Burger,86.36,0,2024-04-22
10189,41,37,Spicy Chicken Burger,87.21,0,2024-05-20
10190,41,37,Crispy Chicken Burger,87.82,0,2024-06-03
10191,41,37,Chicken Burger,88.3,0,2024-06-17
10192,41,37,Crispy Chicken Burger,81.05,1,2024-07-01
10193,41,37,Chicken Burger,82.25,0,2024-07-15
10194,41,37,Spicy Chicken Burger,83.25,0,2024-07-29
10195,41,37,Crispy Chicken Burger,83.92,0,2024-08-12
10196,41,37,Chicken Burger,80.59,1,2024-08-26
10197,41,37,Spicy Chicken Burger,81.6,0,2024-09-09
10198,41,37,Spicy Chicken Burger,82.07,0,2024-09-23
10199,41,37,Chicken Burger,83.07,0,2024-11-04
10200,41,37,Crispy Chicken Burger,84.15,0,2024-12-02
10201,41,37,Crispy Chicken Burger,85.04,0,2024-12-16
10202,41,37,Chicken Burger,85.73,0,2025-01-13
10203,41,37,Crispy Chicken Burger,78.17,1,2025-03-10
10204,41,37,Spicy Chicken Burger,78.9,0,2025-03-24
10205,41,37,Crispy Chicken Burger,79.66,0,2025-04-21
10206,41,37,Chicken Burger,80.28,0,2025-06-02
10207,41,37,Crispy Chicken Burger,72.48,1,2025-06-16
10208,41,37,Spicy Chicken Burger,73.19,0,2025-06-30
10209,41,37,Chicken Burger,66.22,1,2025-07-14
10210,41,37,Chicken Burger,66.99,0,2025-07-28
10211,41,37,Chicken Burger,67.34,0,2025-08-11
10212,41,37,Crispy Chicken Burger,68.31,0,2025-08-25
10213,41,37,Chicken Burger,69.14,0,2025-09-08
10214,41,37,Chicken Burger,69.86,0,2025-09-22
10215,41,37,Chicken Burger,68.31,0,2025-10-06
10216,41,37,Spicy Chicken Burger,65.7,1,2025-10-20
10217,41,37,Crispy Chicken Burger,66.62,0,2025-11-03
10218,41,37,Chicken Burger,66.95,0,2025-11-17
10219,41,37,Chicken Burger,67.76,0,2025-12-15
10220,41,37,Crispy Chicken Burger,68.19,0,2025-12-29
10221,41,29,Konafa Plate,62.05,0,2024-01-15
10222,41,29,Sweet Kunafa,62.63,0,2024-02-12
10223,41,29,Kunafa,63.22,0,2024-02-26
10224,41,29,Sweet Kunafa,59.36,1,2024-03-11
10225,41,29,Konafa Plate,52.38,1,2024-04-08
10226,41,29,Kunafa,52.98,0,2024-04-22
10227,41,29,Konafa Plate,53.36,0,2024-05-06
10228,41,29,Sweet Kunafa,54.13,0,2024-05-20
10229,41,29,Konafa Plate,49.17,1,2024-06-03
10230,41,29,Kunafa,48.6,0,2024-07-15
10231,41,29,Kunafa,48.86,0,2024-07-29
10232,41,29,Sweet Kunafa,49.54,0,2024-08-12
10233,41,29,Sweet Kunafa,49.81,0,2024-08-26
10234,41,29,Konafa Plate,49.31,0,2024-09-09
10235,41,29,Konafa Plate,49.74,0,2024-10-07
10236,41,29,Sweet Kunafa,50.17,0,2024-10-21
10237,41,29,Sweet Kunafa,50.71,0,2024-12-02
10238,41,29,Konafa Plate,51.39,0,2024-12-16
10239,41,29,Kunafa,51.74,0,2025-01-13
10240,41,29,Konafa Plate,52.28,0,2025-01-27
10241,41,29,Kunafa,48.26,1,2025-02-10
10242,41,29,Konafa Plate,46.17,1,2025-03-10
10243,41,29,Sweet Kunafa,46.85,0,2025-04-07
10244,41,29,Kunafa,45.73,0,2025-04-21
10245,41,29,Sweet Kunafa,46.32,0,2025-05-05
10246,41,29,Sweet Kunafa,43.08,1,2025-06-02
10247,41,29,Sweet Kunafa,42.55,0,2025-06-16
10248,41,29,Kunafa,42.86,0,2025-06-30
10249,41,29,Konafa Plate,43.23,0,2025-07-14
10250,41,29,Konafa Plate,43.51,0,2025-07-28
10251,41,29,Sweet Kunafa,43.91,0,2025-08-11
10252,41,29,Konafa Plate,44.28,0,2025-08-25
10253,41,29,Konafa Plate,44.69,0,2025-09-22
10254,41,29,Sweet Kunafa,44.94,0,2025-10-20
10255,41,29,Konafa Plate,43.34,1,2025-11-03
10256,41,29,Konafa Plate,43.76,0,2025-12-01
10257,41,29,Sweet Kunafa,44.36,0,2025-12-15
10258,41,30,Ramadan Pancake,63.76,0,2024-01-15
10259,41,30,Ramadan Pancake,64.35,0,2024-02-26
10260,41,30,Ramadan Pancake,65.13,0,2024-03-25
10261,41,30,Ramadan Pancake,63.46,0,2024-04-08
10262,41,30,Sweet Qatayef,63.9,0,2024-04-22
10263,41,30,Qatayef,64.84,0,2024-05-20
10264,41,30,Ramadan Pancake,61.6,1,2024-06-03
10265,41,30,Qatayef,61.96,0,2024-06-17
10266,41,30,Qatayef,58.01,1,2024-07-01
10267,41,30,Sweet Qatayef,58.46,0,2024-07-15
10268,41,30,Ramadan Pancake,59.23,0,2024-08-12
10269,41,30,Sweet Qatayef,54.62,1,2024-09-09
10270,41,30,Sweet Qatayef,55.19,0,2024-09-23
10271,41,30,Sweet Qatayef,55.95,0,2024-10-07
10272,41,30,Qatayef,56.36,0,2024-10-21
10273,41,30,Ramadan Pancake,56.8,0,2024-11-04
10274,41,30,Sweet Qatayef,57.15,0,2024-12-16
10275,41,30,Qatayef,53.81,1,2025-02-10
10276,41,30,Ramadan Pancake,54.12,0,2025-02-24
10277,41,30,Qatayef,51.03,1,2025-04-07
10278,41,30,Qatayef,51.51,0,2025-04-21
10279,41,30,Sweet Qatayef,51.96,0,2025-05-05
10280,41,30,Qatayef,52.54,0,2025-06-02
10281,41,30,Sweet Qatayef,52.99,0,2025-06-16
10282,41,30,Qatayef,53.73,0,2025-06-30
10283,41,30,Ramadan Pancake,50.28,1,2025-07-14
10284,41,30,Ramadan Pancake,50.96,0,2025-07-28
10285,41,30,Ramadan Pancake,51.63,0,2025-09-08
10286,41,30,Qatayef,52.31,0,2025-10-06
10287,41,30,Qatayef,52.59,0,2025-10-20
10288,41,30,Qatayef,49.72,1,2025-12-15
10289,41,30,Qatayef,50.23,0,2025-12-29
10290,41,7,Chicken Shawarma,130.97,0,2024-01-01
10291,41,7,Shawarma Wrap,132.93,0,2024-01-15
10292,41,7,Chicken Shawarma,129.85,0,2024-02-26
10293,41,7,Shawarma Wrap,130.7,0,2024-04-08
10294,41,7,Chicken Shawarma,131.91,0,2024-04-22
10295,41,7,Shawarma Wrap,133.53,0,2024-05-06
10296,41,7,Crispy Shawarma,134.36,0,2024-05-20
10297,41,7,Shawarma Wrap,135.21,0,2024-06-17
10298,41,7,Chicken Shawarma,136.2,0,2024-07-01
10299,41,7,Crispy Shawarma,125.07,1,2024-07-15
10300,41,7,Shawarma Wrap,126.21,0,2024-07-29
10301,41,7,Shawarma Wrap,127.78,0,2024-08-26
10302,41,7,Chicken Shawarma,129.46,0,2024-10-21
10303,41,7,Chicken Shawarma,130.96,0,2024-11-04
10304,41,7,Crispy Shawarma,132.5,0,2024-11-18
10305,41,7,Shawarma Wrap,123.86,1,2024-12-02
10306,41,7,Crispy Shawarma,124.99,0,2024-12-16
10307,41,7,Shawarma Wrap,126.19,0,2025-01-13
10308,41,7,Crispy Shawarma,127.55,0,2025-02-10
10309,41,7,Crispy Shawarma,128.37,0,2025-02-24
10310,41,7,Shawarma Wrap,129.19,0,2025-03-24
10311,41,7,Crispy Shawarma,130.66,0,2025-05-19
10312,41,7,Shawarma Wrap,132.52,0,2025-06-02
10313,41,7,Shawarma Wrap,133.74,0,2025-06-16
10314,41,7,Shawarma Wrap,127.33,1,2025-07-14
10315,41,7,Chicken Shawarma,128.54,0,2025-08-11
10316,41,7,Crispy Shawarma,125.54,0,2025-08-25
10317,41,7,Shawarma Wrap,127.05,0,2025-09-22
10318,41,7,Shawarma Wrap,128.17,0,2025-12-01
10319,41,7,Chicken Shawarma,121.33,1,2025-12-15
10320,41,7,Chicken Shawarma,122.77,0,2025-12-29
10321,41,33,Family Grill Box,598.72,0,2024-01-01
10322,41,33,Family Grill Box,602.32,0,2024-01-15
10323,41,33,BBQ Family Pack,558.34,1,2024-01-29
10324,41,33,BBQ Family Pack,565.39,0,2024-02-12
10325,41,33,BBQ Family Pack,570.23,0,2024-02-26
10326,41,33,Family Grill Box,576.13,0,2024-03-11
10327,41,33,BBQ Family Pack,525.1,1,2024-03-25
10328,41,33,Mixed Grill Family,463.44,1,2024-04-08
10329,41,33,Mixed Grill Family,441.82,1,2024-04-22
10330,41,33,Mixed Grill Family,415.21,1,2024-05-06
10331,41,33,Family Grill Box,420.69,0,2024-06-03
10332,41,33,Mixed Grill Family,424.76,0,2024-06-17
10333,41,33,Mixed Grill Family,430.49,0,2024-07-15
10334,41,33,Mixed Grill Family,433.79,0,2024-07-29
10335,41,33,BBQ Family Pack,424.02,0,2024-08-12
10336,41,33,BBQ Family Pack,390.87,1,2024-08-26
10337,41,33,BBQ Family Pack,395.67,0,2024-09-23
10338,41,33,Family Grill Box,398.05,0,2024-10-07
10339,41,33,BBQ Family Pack,402.48,0,2024-10-21
10340,41,33,Mixed Grill Family,407.41,0,2024-11-04
10341,41,33,Family Grill Box,411.95,0,2024-12-16
10342,41,33,Family Grill Box,417.41,0,2024-12-30
10343,41,33,Family Grill Box,386.26,1,2025-01-13
10344,41,33,BBQ Family Pack,388.92,0,2025-03-10
10345,41,33,Family Grill Box,391.91,0,2025-03-24
10346,41,33,Family Grill Box,397.46,0,2025-04-07
10347,41,33,Family Grill Box,402.1,0,2025-04-21
10348,41,33,Mixed Grill Family,405.77,0,2025-05-19
10349,41,33,BBQ Family Pack,370.5,1,2025-06-02
10350,41,33,BBQ Family Pack,373.62,0,2025-06-16
10351,41,33,Mixed Grill Family,376.11,0,2025-06-30
10352,41,33,BBQ Family Pack,381.19,0,2025-07-28
10353,41,33,Mixed Grill Family,385.41,0,2025-08-11
10354,41,33,Mixed Grill Family,387.46,0,2025-09-08
10355,41,33,BBQ Family Pack,368.16,1,2025-09-22
10356,41,33,BBQ Family Pack,370.48,0,2025-10-06
10357,41,33,Mixed Grill Family,373.6,0,2025-10-20
10358,41,33,BBQ Family Pack,345.33,1,2025-11-03
10359,41,33,Mixed Grill Family,347.38,0,2025-12-15
10360,41,9,Ful Plate,44.17,0,2024-01-01
10361,41,9,Egyptian Ful,44.79,0,2024-01-15
10362,41,9,Foul Medames,45.29,0,2024-02-12
10363,41,9,Foul Medames,45.76,0,2024-03-11
10364,41,9,Ful Plate,43.29,1,2024-03-25
10365,41,9,Egyptian Ful,43.9,0,2024-04-08
10366,41,9,Foul Medames,44.35,0,2024-04-22
10367,41,9,Egyptian Ful,44.8,0,2024-05-06
10368,41,9,Egyptian Ful,45.03,0,2024-05-20
10369,41,9,Ful Plate,45.59,0,2024-06-03
10370,41,9,Ful Plate,46.06,0,2024-06-17
10371,41,9,Egyptian Ful,45.11,0,2024-07-15
10372,41,9,Ful Plate,43.36,1,2024-07-29
10373,41,9,Ful Plate,43.59,0,2024-08-12
10374,41,9,Foul Medames,43.96,0,2024-09-09
10375,41,9,Foul Medames,44.19,0,2024-09-23
10376,41,9,Ful Plate,44.65,0,2024-11-04
10377,41,9,Foul Medames,41.42,1,2024-11-18
10378,41,9,Foul Medames,40.33,0,2024-12-02
10379,41,9,Ful Plate,40.75,0,2024-12-16
10380,41,9,Ful Plate,41.16,0,2024-12-30
10381,41,9,Ful Plate,37.84,1,2025-01-13
10382,41,9,Foul Medames,38.22,0,2025-02-10
10383,41,9,Ful Plate,35.29,1,2025-03-10
10384,41,9,Egyptian Ful,35.5,0,2025-03-24
10385,41,9,Ful Plate,35.94,0,2025-04-07
10386,41,9,Foul Medames,36.43,0,2025-04-21
10387,41,9,Foul Medames,34.62,1,2025-05-05
10388,41,9,Egyptian Ful,35.1,0,2025-05-19
10389,41,9,Foul Medames,34.87,0,2025-06-16
10390,41,9,Ful Plate,32.63,1,2025-06-30
10391,41,9,Ful Plate,32.95,0,2025-07-14
10392,41,9,Foul Medames,33.24,0,2025-07-28
10393,41,9,Foul Medames,33.65,0,2025-08-25
10394,41,9,Foul Medames,34.01,0,2025-09-08
10395,41,9,Foul Medames,32.71,1,2025-09-22
10396,41,9,Foul Medames,33.02,0,2025-11-03
10397,41,9,Ful Plate,33.5,0,2025-11-17
10398,41,9,Egyptian Ful,33.68,0,2025-12-15
10399,41,9,Ful Plate,33.9,0,2025-12-29
10400,41,40,Cheese Pizza,126.67,1,2024-01-15
10401,41,40,Margherita,120.87,1,2024-01-29
10402,41,40,Classic Pizza,122.61,0,2024-02-26
10403,41,40,Classic Pizza,123.51,0,2024-03-11
10404,41,40,Cheese Pizza,125.19,0,2024-03-25
10405,41,40,Classic Pizza,126.93,0,2024-04-08
10406,41,40,Cheese Pizza,128.77,0,2024-05-06
10407,41,40,Classic Pizza,124.86,1,2024-05-20
10408,41,40,Margherita,125.9,0,2024-06-03
10409,41,40,Margherita,116.53,1,2024-06-17
10410,41,40,Classic Pizza,114.22,0,2024-07-29
10411,41,40,Classic Pizza,115.43,0,2024-08-26
10412,41,40,Margherita,116.54,0,2024-09-23
10413,41,40,Cheese Pizza,117.46,0,2024-10-07
10414,41,40,Cheese Pizza,118.43,0,2024-12-16
10415,41,40,Cheese Pizza,119.11,0,2025-01-13
10416,41,40,Margherita,120.84,0,2025-01-27
10417,41,40,Classic Pizza,122.32,0,2025-02-10
10418,41,40,Cheese Pizza,123.58,0,2025-02-24
10419,41,40,Cheese Pizza,124.99,0,2025-03-10
10420,41,40,Margherita,126.18,0,2025-03-24
10421,41,40,Classic Pizza,127.99,0,2025-04-07
10422,41,40,Margherita,129.26,0,2025-04-21
10423,41,40,Classic Pizza,130.9,0,2025-05-05
10424,41,40,Cheese Pizza,131.98,0,2025-05-19
10425,41,40,Classic Pizza,132.65,0,2025-06-16
10426,41,40,Classic Pizza,134.05,0,2025-06-30
10427,41,40,Cheese Pizza,134.81,0,2025-07-14
10428,41,40,Margherita,136.55,0,2025-07-28
10429,41,40,Cheese Pizza,137.51,0,2025-09-08
10430,41,40,Classic Pizza,128.17,1,2025-09-22
10431,41,40,Classic Pizza,129.08,0,2025-10-20
10432,41,40,Classic Pizza,130.16,0,2025-11-03
10433,41,40,Classic Pizza,128.92,0,2025-12-29
10434,42,55,Grilled Lamb,253.84,0,2024-01-01
10435,42,55,Grilled Lamb,255.71,0,2024-01-29
10436,42,55,Lamb Ribs,244.82,1,2024-02-12
10437,42,55,Grilled Lamb,232.37,1,2024-03-11
10438,42,55,Lamb Ribs,234.83,0,2024-03-25
10439,42,55,Lamb Ribs,236.89,0,2024-04-08
10440,42,55,Grilled Lamb,240.27,0,2024-04-22
10441,42,55,Lamb Chops,241.94,0,2024-05-06
10442,42,55,Lamb Ribs,243.25,0,2024-05-20
10443,42,55,Lamb Ribs,246.86,0,2024-06-03
10444,42,55,Lamb Ribs,248.71,0,2024-06-17
10445,42,55,Lamb Chops,240.88,1,2024-07-29
10446,42,55,Lamb Ribs,243.33,0,2024-08-12
10447,42,55,Lamb Chops,246.03,0,2024-10-21
10448,42,55,Grilled Lamb,247.36,0,2024-11-18
10449,42,55,Lamb Ribs,235.75,1,2024-12-02
10450,42,55,Lamb Chops,222.1,1,2024-12-16
10451,42,55,Lamb Chops,225.36,0,2024-12-30
10452,42,55,Lamb Chops,227.4,0,2025-01-13
10453,42,55,Grilled Lamb,229.95,0,2025-02-10
10454,42,55,Lamb Ribs,223.51,0,2025-02-24
10455,42,55,Lamb Ribs,226.44,0,2025-03-10
10456,42,55,Lamb Ribs,213.11,1,2025-03-24
10457,42,55,Lamb Chops,215.86,0,2025-04-07
10458,42,55,Lamb Chops,218.91,0,2025-04-21
10459,42,55,Lamb Chops,221.03,0,2025-05-05
10460,42,55,Lamb Chops,223.6,0,2025-05-19
10461,42,55,Grilled Lamb,225.29,0,2025-06-02
10462,42,55,Lamb Chops,227.31,0,2025-06-30
10463,42,55,Grilled Lamb,229.18,0,2025-07-14
10464,42,55,Grilled Lamb,226.81,0,2025-07-28
10465,42,55,Lamb Ribs,228.71,0,2025-08-11
10466,42,55,Lamb Chops,230.62,0,2025-09-08
10467,42,55,Lamb Ribs,233.56,0,2025-09-22
10468,42,55,Lamb Ribs,235.07,0,2025-10-20
10469,42,55,Grilled Lamb,237.35,0,2025-11-03
10470,42,55,Grilled Lamb,233.76,0,2025-11-17
10471,42,55,Lamb Chops,237.02,0,2025-12-15
10472,42,55,Grilled Lamb,239.47,0,2025-12-29
10473,42,28,Om Ali Dessert,81.97,0,2024-01-15
10474,42,28,Om Ali Dessert,78.59,1,2024-02-26
10475,42,28,Om Ali Dessert,74.69,1,2024-03-11
10476,42,28,Om Ali,73.4,0,2024-04-08
10477,42,28,Om Ali,70.87,1,2024-04-22
10478,42,28,Om Ali Dessert,71.72,0,2024-06-03
10479,42,28,Om Ali Dessert,66.34,1,2024-06-17
10480,42,28,Om Ali,66.99,0,2024-07-01
10481,42,28,Om Ali,67.54,0,2024-07-15
10482,42,28,Om Ali Dessert,68.45,0,2024-07-29
10483,42,28,Om Ali Dessert,62.55,1,2024-08-12
10484,42,28,Om Ali,62.99,0,2024-08-26
10485,42,28,Om Ali Dessert,63.83,0,2024-09-23
10486,42,28,Om Ali,64.71,0,2024-10-07
10487,42,28,Om Ali Dessert,65.3,0,2024-11-04
10488,42,28,Om Ali,66.02,0,2024-12-16
10489,42,28,Om Ali Dessert,60.02,1,2024-12-30
10490,42,28,Om Ali Dessert,60.47,0,2025-01-13
10491,42,28,Egyptian Bread Pudding,60.9,0,2025-02-10
10492,42,28,Om Ali Dessert,54.69,1,2025-03-10
10493,42,28,Om Ali Dessert,55.12,0,2025-03-24
10494,42,28,Om Ali,55.52,0,2025-04-21
10495,42,28,Egyptian Bread Pudding,56.23,0,2025-05-05
10496,42,28,Om Ali,55.63,0,2025-05-19
10497,42,28,Egyptian Bread Pudding,54.82,0,2025-06-02
10498,42,28,Om Ali Dessert,55.22,0,2025-06-16
10499,42,28,Om Ali,55.9,0,2025-06-30
10500,42,28,Om Ali,56.62,0,2025-07-14
10501,42,28,Egyptian Bread Pudding,56.99,0,2025-08-25
10502,42,28,Om Ali Dessert,57.7,0,2025-09-22
10503,42,28,Egyptian Bread Pudding,53.59,1,2025-10-06
10504,42,28,Om Ali Dessert,54.16,0,2025-10-20
10505,42,28,Om Ali,49.19,1,2025-11-03
10506,42,28,Om Ali Dessert,49.89,0,2025-11-17
10507,42,28,Egyptian Bread Pudding,50.54,0,2025-12-01
10508,42,28,Egyptian Bread Pudding,51.17,0,2025-12-29
10509,42,39,Crispy Chicken,137.29,0,2024-01-01
10510,42,39,Crispy Chicken,124.96,1,2024-01-29
10511,42,39,Fried Chicken,125.64,0,2024-02-26
10512,42,39,Crispy Chicken,126.89,0,2024-03-11
10513,42,39,Crunchy Chicken,121.91,1,2024-03-25
10514,42,39,Crunchy Chicken,123.43,0,2024-04-08
10515,42,39,Fried Chicken,125.16,0,2024-04-22
10516,42,39,Crispy Chicken,125.94,0,2024-05-20
10517,42,39,Crunchy Chicken,126.7,0,2024-06-03
10518,42,39,Crispy Chicken,127.53,0,2024-06-17
10519,42,39,Fried Chicken,128.83,0,2024-07-15
10520,42,39,Fried Chicken,130.48,0,2024-08-12
10521,42,39,Fried Chicken,132.11,0,2024-09-09
10522,42,39,Crispy Chicken,133.37,0,2024-09-23
10523,42,39,Crunchy Chicken,135.14,0,2024-11-04
10524,42,39,Fried Chicken,122.74,1,2024-11-18
10525,42,39,Crunchy Chicken,123.89,0,2024-12-16
10526,42,39,Crispy Chicken,125.15,0,2024-12-30
10527,42,39,Fried Chicken,126.08,0,2025-01-13
10528,42,39,Crunchy Chicken,127.19,0,2025-01-27
10529,42,39,Crunchy Chicken,129.07,0,2025-02-10
10530,42,39,Crunchy Chicken,130.93,0,2025-02-24
10531,42,39,Fried Chicken,132.24,0,2025-03-10
10532,42,39,Crispy Chicken,133.98,0,2025-04-07
10533,42,39,Crunchy Chicken,135.88,0,2025-04-21
10534,42,39,Fried Chicken,125.41,1,2025-05-05
10535,42,39,Fried Chicken,126.99,0,2025-05-19
10536,42,39,Fried Chicken,128.18,0,2025-06-02
10537,42,39,Crunchy Chicken,130.1,0,2025-06-16
10538,42,39,Crispy Chicken,130.81,0,2025-06-30
10539,42,39,Fried Chicken,132.16,0,2025-07-28
10540,42,39,Fried Chicken,133.1,0,2025-08-25
10541,42,39,Crunchy Chicken,134.71,0,2025-09-08
10542,42,39,Crispy Chicken,136.15,0,2025-09-22
10543,42,39,Crispy Chicken,133.99,0,2025-10-20
10544,42,39,Crunchy Chicken,134.99,0,2025-11-17
10545,42,5,Mixed Grill Platter,195.44,1,2024-02-12
10546,42,5,Grill Combo,190.95,0,2024-02-26
10547,42,5,BBQ Mix,170.81,1,2024-04-08
10548,42,5,Mixed Grill Platter,171.78,0,2024-04-22
10549,42,5,Mixed Grill Platter,173.64,0,2024-05-20
10550,42,5,BBQ Mix,174.76,0,2024-06-17
10551,42,5,Mixed Grill Platter,176.84,0,2024-07-01
10552,42,5,Grill Combo,177.99,0,2024-07-15
10553,42,5,BBQ Mix,173.91,0,2024-07-29
